"id","p_value","corr","hgnc_symbol","corr_spearman","p_value_spearman"
"ENSG00000142235",0.0218535696173203,0.585439342251688,"LMTK3",0.610835599707589,0.0155665726058724
"ENSG00000128915",0.000193651699399253,0.818087620139818,"ICE2",0.621428571428571,0.0155718422117697
"ENSG00000181631",0.000215004579739314,0.814903844551698,"P2RY13",0.621428571428571,0.0155718422117697
"ENSG00000089060",0.00127170383472293,0.750308211083547,"SLC8B1",0.621428571428571,0.0155718422117697
"ENSG00000132017",0.00221520617378886,0.725253823410804,"DCAF15",0.621428571428571,0.0155718422117697
"ENSG00000225077",0.00318891488627166,0.707248301260691,"ICMT-DT",0.621428571428571,0.0155718422117697
"ENSG00000102053",0.00386380438173567,0.697215436370016,"ZC3H12B",0.621428571428571,0.0155718422117697
"ENSG00000146243",0.00601949290438514,0.672472226813149,"IRAK1BP1",0.621428571428571,0.0155718422117697
"ENSG00000012963",0.00613291028923545,0.671379356137345,"UBR7",0.621428571428571,0.0155718422117697
"ENSG00000227345",0.00889865030084602,0.648653293563417,"PARG",0.621428571428571,0.0155718422117697
"ENSG00000099942",0.00927136010342999,0.646034842213644,"CRKL",0.621428571428571,0.0155718422117697
"ENSG00000104889",0.011298073768592,0.63308271807054,"RNASEH2A",0.621428571428571,0.0155718422117697
"ENSG00000145781",0.0128309879426658,0.624442447837137,"COMMD10",0.621428571428571,0.0155718422117697
"ENSG00000189067",0.0140415642217315,-0.618168815486243,"LITAF",-0.621428571428571,0.0155718422117697
"ENSG00000166788",0.0141525255999253,0.617615010631392,"SAAL1",0.621428571428571,0.0155718422117697
"ENSG00000262160",0.0156996570755437,0.610222376627556,"",0.621428571428571,0.0155718422117697
"ENSG00000087088",0.0182886458538565,-0.599020861905148,"BAX",-0.621428571428571,0.0155718422117697
"ENSG00000142330",0.0260176316635942,0.571570664109523,"CAPN10",0.621428571428571,0.0155718422117697
"ENSG00000213047",0.0265845640197368,0.569815833993673,"DENND1B",0.621428571428571,0.0155718422117697
"ENSG00000149823",0.0322307314639944,0.553720991934493,"VPS51",0.621428571428571,0.0155718422117697
"ENSG00000272578",0.0328192218069681,0.552169226981196,"GUSBP11",0.621428571428571,0.0155718422117697
"ENSG00000176209",0.0359124868633889,0.544339450284597,"SMIM19",0.621428571428571,0.0155718422117697
"ENSG00000153933",0.0363567203008109,0.543256943003221,"DGKE",0.621428571428571,0.0155718422117697
"ENSG00000166377",0.037375797796391,0.540810506494832,"ATP9B",0.621428571428571,0.0155718422117697
"ENSG00000122512",0.0488170251582367,0.516262860135664,"PMS2",0.621428571428571,0.0155718422117697
"ENSG00000144597",0.000229990083144428,0.812821034670497,"EAF1",0.610455946473645,0.0156488636405864
"ENSG00000233410",0.0413188488940821,0.531788954542056,"LINC01222",0.610455946473645,0.0156488636405864
"ENSG00000229246",7.21641024712316e-05,0.845384563640583,"LINC00377",0.60960450052376,0.0158346370537374
"ENSG00000214837",0.0112783765088693,0.633199523375986,"LINC01347",0.60960450052376,0.0158346370537374
"ENSG00000217862",0.00862974394893452,0.650596297802611,"H4C10P",0.609322910322756,0.0158964486535919
"ENSG00000226155",0.0132712394326139,0.62210985463101,NA,0.608396337839162,0.0161011534767883
"ENSG00000226251",0.00275470592091146,0.714640169969206,"LINC02608",0.608180033527304,0.0161492320223548
"ENSG00000166105",4.08140975538844e-05,0.859119238205681,"GLB1L3",0.617857142857143,0.0163102675533161
"ENSG00000158473",7.59831066150387e-05,0.84407318362238,"CD1D",0.617857142857143,0.0163102675533161
"ENSG00000143365",0.00104350208777578,0.758605096583892,"RORC",0.617857142857143,0.0163102675533161
"ENSG00000125656",0.00404469161452676,0.694765724953707,"CLPP",0.617857142857143,0.0163102675533161
"ENSG00000196214",0.00408677413179893,0.694208334827256,"ZNF766",0.617857142857143,0.0163102675533161
"ENSG00000104671",0.00416651063400755,0.693164599458911,"DCTN6",0.617857142857143,0.0163102675533161
"ENSG00000168675",0.0053198896596699,0.679598578336222,"LDLRAD4",0.617857142857143,0.0163102675533161
"ENSG00000145375",0.00545817413829201,0.678133577987825,"AFG2A",0.617857142857143,0.0163102675533161
"ENSG00000129084",0.00971379234546942,0.643031311002367,"PSMA1",0.617857142857143,0.0163102675533161
"ENSG00000123416",0.0115831308875185,0.631409803094955,"TUBA1B",0.617857142857143,0.0163102675533161
"ENSG00000112242",0.0126365479648673,0.625492451431311,"E2F3",0.617857142857143,0.0163102675533161
"ENSG00000114767",0.0138906520992714,0.618927472940949,"RRP9",0.617857142857143,0.0163102675533161
"ENSG00000099204",0.0141655280845683,0.617550335699286,"ABLIM1",0.617857142857143,0.0163102675533161
"ENSG00000123178",0.01419098783903,-0.617423830611343,"SPRYD7",-0.617857142857143,0.0163102675533161
"ENSG00000248636",0.0149271483499119,0.613839636929482,"",0.617857142857143,0.0163102675533161
"ENSG00000220323",0.0150788054799082,0.613118291036477,"H2BC19P",0.617857142857143,0.0163102675533161
"ENSG00000185122",0.0158952691460423,0.609328275805324,"HSF1",0.617857142857143,0.0163102675533161
"ENSG00000115421",0.016072228208645,0.608526711872123,"PAPOLG",0.617857142857143,0.0163102675533161
"ENSG00000142856",0.0187091535443846,0.597318540403629,"ITGB3BP",0.617857142857143,0.0163102675533161
"ENSG00000237015",0.0226624580245198,0.582596707213203,"",0.617857142857143,0.0163102675533161
"ENSG00000178057",0.0228769495340841,0.581855929071565,"NDUFAF3",0.617857142857143,0.0163102675533161
"ENSG00000130520",0.0319337375835398,0.554512220428184,"LSM4",0.617857142857143,0.0163102675533161
"ENSG00000185811",0.0334457604666693,0.550539935285948,"IKZF1",0.617857142857143,0.0163102675533161
"ENSG00000181322",0.0424237772518459,0.529376414726368,"NME9",0.617857142857143,0.0163102675533161
"ENSG00000134812",0.0181064874326669,0.59976762099138,"CBLIF",0.607373127823512,0.0163295618102333
"ENSG00000201458",0.00262014795619707,0.717119771609727,"RNU4-4P",0.607231849856807,0.0163612939439255
"ENSG00000242163",0.00486572247862908,0.684632362970514,"",0.606243154439637,0.0165846938461218
"ENSG00000252943",0.0290279887063755,0.562561727476919,"RNU6-264P",0.606103218198939,0.016616501777148
"ENSG00000177181",0.011528794632153,0.631726196604733,"RIMKLA",0.605898365265523,0.0166631501409749
"ENSG00000164403",0.0134161260285759,-0.621355319791995,"SHROOM1",-0.605898365265523,0.0166631501409749
"ENSG00000284543",0.0191625337289061,0.595515708005161,"LINC01226",0.605738657909093,0.0166995879976095
"ENSG00000256167",0.0260217118217843,0.571557931689507,"ATF4P4",0.605738657909093,0.0166995879976095
"ENSG00000261886",0.0268219003174405,0.569089618358888,"GOSR2-DT",0.605429974931416,0.0167701890247371
"ENSG00000269320",0.00750464782698701,0.659280682760598,"VN1R93P",0.605021008038619,0.0168640802040279
"ENSG00000113600",0.000237974258037034,0.811756393422001,"C9",0.60492311312192,0.0168866149334743
"ENSG00000100448",0.00043263573850736,0.791996817682189,"CTSG",0.614285714285714,0.0170756898724667
"ENSG00000269814",0.000738236337339739,0.772392029476879,NA,0.614285714285714,0.0170756898724667
"ENSG00000277156",0.000793375767620829,0.769596287298332,"TOMM40P1",0.614285714285714,0.0170756898724667
"ENSG00000271218",0.00288154410515907,0.712389968539094,"",0.614285714285714,0.0170756898724667
"ENSG00000145757",0.00290730796546256,0.711942605233045,"SPATA9",0.614285714285714,0.0170756898724667
"ENSG00000153982",0.00295619821902345,0.711102310799554,"GDPD1",0.614285714285714,0.0170756898724667
"ENSG00000234616",0.00316559081243449,0.707624249855284,"JRK",0.614285714285714,0.0170756898724667
"ENSG00000159063",0.00441416425069812,0.690020927989788,"ALG8",0.614285714285714,0.0170756898724667
"ENSG00000203880",0.00563042964181412,0.676349173028481,"PCMTD2",0.614285714285714,0.0170756898724667
"ENSG00000179562",0.00599529115530532,0.672707531142627,"GCC1",0.614285714285714,0.0170756898724667
"ENSG00000169684",0.00669343610745677,0.666201025897713,"CHRNA5",0.614285714285714,0.0170756898724667
"ENSG00000100099",0.00670790433087486,0.666071960546211,"HPS4",0.614285714285714,0.0170756898724667
"ENSG00000144524",0.0161166885969379,0.608326391316988,"COPS7B",0.614285714285714,0.0170756898724667
"ENSG00000263465",0.018442433781104,0.598394839448067,"SRSF8",0.614285714285714,0.0170756898724667
"ENSG00000104660",0.0200293627901952,0.59215788730538,"LEPROTL1",0.614285714285714,0.0170756898724667
"ENSG00000164091",0.0230328792109301,0.581320717473388,"WDR82",0.614285714285714,0.0170756898724667
"ENSG00000131116",0.0241662543463967,0.577511208905701,"ZNF428",0.614285714285714,0.0170756898724667
"ENSG00000151611",0.0270663383124386,0.568346741840941,"MMAA",0.614285714285714,0.0170756898724667
"ENSG00000184678",0.0333885135781848,0.550687848012953,"H2BC21",0.614285714285714,0.0170756898724667
"ENSG00000184047",0.0376394405641004,0.540185721079493,"DIABLO",0.614285714285714,0.0170756898724667
"ENSG00000198547",0.00819124221875376,0.653868966707011,"C20orf203",0.603736162986245,0.0171616902477511
"ENSG00000281091",0.0442778347123106,-0.525430919469635,"",-0.603078835338012,0.0173155010392879
"ENSG00000264176",0.0272293733158574,0.567854077770153,"MAGOH2P",0.603078835338012,0.0173155010392879
"ENSG00000253915",0.00121738613674831,0.752166618578365,"MAPRE1P1",0.602338601936834,0.0174899777528517
"ENSG00000220771",0.0105730136671133,0.637491042314432,"BOLA2P3",0.602338601936834,0.0174899777528517
"ENSG00000141437",0.01082199678486,0.635951411230608,"SLC25A52",0.602338601936834,0.0174899777528517
"ENSG00000213199",0.00458581188801228,0.687923255149424,"ASIC3",0.602323743641538,0.0174934937065891
"ENSG00000255157",0.0281931995038917,0.564986286894885,"DEFB130C",0.601826225080633,0.0176115366831441
"ENSG00000283036",0.000534627565635947,0.784463194841836,"LINC01988",0.610714285714286,0.0178687945744823
"ENSG00000103160",0.000952685978929538,0.762320641026596,"HSDL1",0.610714285714286,0.0178687945744823
"ENSG00000175449",0.00235338644249372,0.722353377699263,"RFESD",0.610714285714286,0.0178687945744823
"ENSG00000162642",0.00294460032453189,0.711300637998265,"C1orf52",0.610714285714286,0.0178687945744823
"ENSG00000229368",0.00430315624002075,0.691412257537397,"",0.610714285714286,0.0178687945744823
"ENSG00000164649",0.00443489097501664,0.689764231177028,"CDCA7L",0.610714285714286,0.0178687945744823
"ENSG00000130244",0.00447855725245638,0.689226531986389,"FAM98C",0.610714285714286,0.0178687945744823
"ENSG00000196976",0.011685496314614,0.630816863300364,"LAGE3",0.610714285714286,0.0178687945744823
"ENSG00000141219",0.0123106210756313,0.627280969450279,"C17orf80",0.610714285714286,0.0178687945744823
"ENSG00000095906",0.0125288649261749,0.626079358631431,"NUBP2",0.610714285714286,0.0178687945744823
"ENSG00000105229",0.0128757151152982,0.624202662524951,"PIAS4",0.610714285714286,0.0178687945744823
"ENSG00000205309",0.0136746534167293,0.620024506797471,"NT5M",0.610714285714286,0.0178687945744823
"ENSG00000138092",0.0146215117740288,0.615310748018027,"CENPO",0.610714285714286,0.0178687945744823
"ENSG00000172534",0.0159673505217946,0.609000945757495,"HCFC1",0.610714285714286,0.0178687945744823
"ENSG00000182173",0.0167061917092539,0.605709742516539,"TSEN54",0.610714285714286,0.0178687945744823
"ENSG00000104687",0.0170053998197158,0.604408745148294,"GSR",0.610714285714286,0.0178687945744823
"ENSG00000198081",0.0208539122024502,0.589065530071021,"ZBTB14",0.610714285714286,0.0178687945744823
"ENSG00000122565",0.0270155978271002,0.56850052926627,"CBX3",0.610714285714286,0.0178687945744823
"ENSG00000135763",0.0341882470608896,0.548638515288471,"URB2",0.610714285714286,0.0178687945744823
"ENSG00000279077",0.0356892000821842,0.544887341594318,"",0.610714285714286,0.0178687945744823
"ENSG00000272325",0.0384157374398443,0.538364807958925,"NUDT3",0.610714285714286,0.0178687945744823
"ENSG00000179195",0.0392516066477506,0.536434584524472,"ZNF664",0.610714285714286,0.0178687945744823
"ENSG00000207697",0.0410473762448432,0.532389018865374,"MIR573",0.610714285714286,0.0178687945744823
"ENSG00000197153",0.0414779612246466,0.531438612624409,"H3C12",0.610714285714286,0.0178687945744823
"ENSG00000154080",0.000835465112356852,0.767566494415731,"CHST9",0.600536432829545,0.0179204082859401
"ENSG00000100012",5.76871105121538e-05,0.850943520821763,"SEC14L3",0.600437515553478,0.0179442670115525
"ENSG00000223652",0.0022057662168982,0.725457213433904,"PRDM6-AS1",0.600437515553478,0.0179442670115525
"ENSG00000271774",0.0107385085756571,0.636464570809628,"",0.600437515553478,0.0179442670115525
"ENSG00000148248",0.0107385085756571,0.636464570809628,"SURF4",0.600437515553478,0.0179442670115525
"ENSG00000259868",0.0133040728715292,0.621938308720046,"",0.600437515553478,0.0179442670115525
"ENSG00000226530",0.0217250388815251,0.585898390449832,"",0.600437515553478,0.0179442670115525
"ENSG00000233708",0.0230784479576727,0.581164828936575,"",0.600437515553478,0.0179442670115525
"ENSG00000123901",0.00151515487141196,0.742691507614362,"GPR83",0.600432517176638,0.0179454732610884
"ENSG00000273138",0.0389939883392862,-0.537026194051339,"",-0.600338108198908,0.0179682685131894
"ENSG00000169598",0.000409584170216582,0.793898070709503,"DFFB",0.600338108198908,0.0179682685131894
"ENSG00000283529",0.00221486336455067,0.725261197285592,"",0.600338108198908,0.0179682685131894
"ENSG00000229369",0.0427689831501667,0.528632250530786,"",0.600338108198908,0.0179682685131894
"ENSG00000199168",0.0434876259154182,0.527097241352141,"MIR374A",0.600099198148979,0.0180260532041561
"ENSG00000256093",3.33543351551557e-05,0.863667414715535,"",0.599927220125359,0.018067737434496
"ENSG00000106066",3.88941478900289e-05,0.86021941707407,"CPVL",0.599927220125359,0.018067737434496
"ENSG00000184731",4.35413789955821e-05,0.857627834129828,"FAM110C",0.599927220125359,0.018067737434496
"ENSG00000279174",0.00418836419249201,0.692881313052497,"",0.599927220125359,0.018067737434496
"ENSG00000277479",0.00522410335271595,0.680631103961412,"",0.599592990343213,0.0181489600919411
"ENSG00000259219",0.00883493090485015,0.649109504028814,"",0.599592990343213,0.0181489600919411
"ENSG00000074803",0.00490052374672904,0.684233771777299,"SLC12A1",0.599390279770195,0.0181983580681093
"ENSG00000160870",0.00675598216720454,0.665644645301003,"CYP3A7",0.599390279770195,0.0181983580681093
"ENSG00000170959",0.0225128234242352,0.583116662232889,"DCDC1",0.599390279770195,0.0181983580681093
"ENSG00000206698",0.0362807401998867,0.543441387320664,"RNU1-73P",0.598573985674729,0.0183983239606064
"ENSG00000160401",9.88048460209263e-05,0.837207138547362,"CFAP157",0.598570153081766,0.0183992667826703
"ENSG00000242816",0.000440907313336982,0.791334723374767,"",0.598495638088971,0.0184176049216546
"ENSG00000184058",0.00803721084115054,0.655051159609201,"TBX1",0.597546001986287,0.0186525408295344
"ENSG00000278655",0.0242499423256616,0.577235346815488,"",0.5974667740654,0.0186722448632476
"ENSG00000250803",9.5176358745845e-05,0.838204750450128,"",0.607142857142857,0.0186902746597006
"ENSG00000260750",0.000132498488545278,0.829150538552941,"",0.607142857142857,0.0186902746597006
"ENSG00000178882",0.000418495705267032,0.793152955545435,"RFLNA",0.607142857142857,0.0186902746597006
"ENSG00000263551",0.000483163832560175,0.788102308997531,"",0.607142857142857,0.0186902746597006
"ENSG00000169413",0.000968565014134323,0.761650873320085,"RNASE6",0.607142857142857,0.0186902746597006
"ENSG00000119333",0.00118762493163409,0.753213433461335,"DYNC2I2",0.607142857142857,0.0186902746597006
"ENSG00000136247",0.00228793531493517,0.723709699479961,"ZDHHC4",0.607142857142857,0.0186902746597006
"ENSG00000137812",0.00256629435948339,0.718140781548371,"KNL1",0.607142857142857,0.0186902746597006
"ENSG00000005007",0.00771057669825182,0.65761811867831,"UPF1",0.607142857142857,0.0186902746597006
"ENSG00000167912",0.0121041025115954,0.628433350447823,"TOX-DT",0.607142857142857,0.0186902746597006
"ENSG00000224738",0.0131892430754082,0.622539704268844,"",0.607142857142857,0.0186902746597006
"ENSG00000172828",0.0165498159901795,0.606396834251223,"CES3",0.607142857142857,0.0186902746597006
"ENSG00000183060",0.016722664361574,0.605637652735355,"LYSMD4",0.607142857142857,0.0186902746597006
"ENSG00000183155",0.016866256898667,0.605011547695436,"RABIF",0.607142857142857,0.0186902746597006
"ENSG00000160679",0.0332119272551727,0.55114530867257,"CHTOP",0.607142857142857,0.0186902746597006
"ENSG00000056586",0.0422722356194369,0.529704514501252,"RC3H2",0.607142857142857,0.0186902746597006
"ENSG00000069248",0.000219411149464554,0.814279343819544,"NUP133",0.596462233311712,0.0189234618397987
"ENSG00000272583",0.00479901623266829,0.685402729686692,"",0.596462233311712,0.0189234618397987
"ENSG00000096088",0.00580736297677568,0.674560664106407,"PGC",0.596308993378781,0.0189620109643838
"ENSG00000235296",0.00955102007083768,0.644123646127943,"",0.596308993378781,0.0189620109643838
"ENSG00000174010",3.16923496937765e-05,0.86479429911533,"KLHL15",0.595854023068337,0.0190768183484135
"ENSG00000149548",0.000372782489611207,0.797122796305686,"CCDC15",0.595854023068337,0.0190768183484135
"ENSG00000173597",0.000448213421587628,0.79075828254145,"SULT1B1",0.595854023068337,0.0190768183484135
"ENSG00000189295",0.00174051410815045,0.736475466179915,"ANKRD62P1-PARP4P3",0.595854023068337,0.0190768183484135
"ENSG00000211799",0.00292349111595912,0.711663218170685,"TRAV19",0.595854023068337,0.0190768183484135
"ENSG00000165204",0.00140965523408582,0.745861170888918,"OR1K1",0.595701724202379,0.0191153682847256
"ENSG00000229151",0.00749025362811424,0.659398228109941,"",0.595340557787587,0.0192070255220321
"ENSG00000248187",0.0434988020010145,0.527073518424131,"",0.595340557787587,0.0192070255220321
"ENSG00000249142",0.0435297751840641,0.527007796769675,"TMEM183AP2",0.594985900668103,0.0192973582000611
